transaccion_id,bill_id,client_id,transaccion_type,status_id,platform_id,Date_time,amount_transaccion,amount_invoiced,amount_payed,,,
TXN001,FAC7068,1,1,1,1,2024-06-01 10:00:00,38940,39940,0,,,
TXN002,FAC6577,2,1,1,2,2024-07-09 12:00:00,75145,76145,75145,,,
TXN003,FAC5707,3,1,2,2,2024-06-13 10:00:00,179217,179217,179217,,,
TXN004,FAC7188,4,1,2,2,2024-07-26 13:00:00,51767,52267,51767,,,
TXN005,FAC7289,5,1,3,2,2024-07-28 06:00:00,156501,157001,156501,,,
TXN006,FAC2190,6,1,3,1,2024-07-16 21:00:00,32428,33428,32428,,,
TXN007,FAC6207,7,1,1,2,2024-07-26 22:00:00,75301,75801,0,,,
TXN008,FAC1691,8,1,1,1,2024-06-17 16:00:00,16870,17870,16870,,,
TXN009,FAC4680,9,1,2,1,2024-07-10 23:00:00,21794,22294,21794,,,
TXN010,FAC8010,10,1,3,2,2024-06-19 23:00:00,193307,193307,0,,,
TXN011,FAC1328,11,1,3,2,2024-06-01 06:00:00,159093,159093,0,,,
TXN012,FAC8140,12,1,1,1,2024-07-12 19:00:00,174518,175018,0,,,
TXN013,FAC4679,13,1,2,2,2024-07-04 12:00:00,110254,110754,0,,,
TXN014,FAC3589,14,1,1,1,2024-07-12 04:00:00,162283,163283,0,,,
TXN015,FAC6122,15,1,1,2,2024-06-21 12:00:00,22161,22161,22161,,,
TXN016,FAC4870,16,1,1,2,2024-07-08 12:00:00,195775,196275,195775,,,
TXN017,FAC5322,17,1,2,1,2024-06-27 03:00:00,20824,20824,20824,,,
TXN018,FAC8663,18,1,3,1,2024-07-09 05:00:00,191134,191634,0,,,
TXN019,FAC4380,19,1,3,2,2024-06-16 20:00:00,62979,62979,0,,,
TXN020,FAC5128,20,1,2,2,2024-06-08 22:00:00,36472,37472,0,,,
TXN021,FAC7986,21,1,3,1,2024-06-16 06:00:00,127881,128381,127881,,,
TXN022,FAC7543,22,1,2,2,2024-07-30 03:00:00,26317,26817,0,,,
TXN023,FAC7964,23,1,1,1,2024-07-27 01:00:00,147364,147864,147364,,,
TXN024,FAC1309,24,1,1,2,2024-06-26 01:00:00,153404,153404,153404,,,
TXN025,FAC8025,25,1,3,1,2024-07-07 10:00:00,14210,14710,0,,,
TXN026,FAC8943,26,1,3,2,2024-06-08 19:00:00,49012,49512,49012,,,
TXN027,FAC1190,27,1,2,2,2024-06-28 06:00:00,40302,40302,40302,,,
TXN028,FAC4264,28,1,1,2,2024-07-03 01:00:00,27833,27833,27833,,,
TXN029,FAC1462,29,1,2,1,2024-07-29 02:00:00,30313,30813,0,,,
TXN030,FAC6381,30,1,2,2,2024-07-26 20:00:00,134884,134884,134884,,,
TXN031,FAC8571,31,1,3,1,2024-07-03 10:00:00,28982,29482,28982,,,
TXN032,FAC7018,32,1,1,1,2024-06-15 17:00:00,158030,158030,158030,,,
TXN033,FAC4082,33,1,2,2,2024-06-24 08:00:00,196009,196509,196009,,,
TXN034,FAC5756,34,1,1,2,2024-06-22 17:00:00,68526,69026,68526,,,
TXN035,FAC9278,35,1,3,1,2024-06-23 12:00:00,165287,166287,0,,,
TXN036,FAC6223,36,1,2,1,2024-06-28 11:00:00,178265,179265,178265,,,
TXN037,FAC8510,37,1,3,1,2024-07-23 18:00:00,98069,98069,98069,,,
TXN038,FAC4305,38,1,3,1,2024-07-28 00:00:00,153150,153650,153150,,,
TXN039,FAC9358,39,1,1,2,2024-06-05 12:00:00,86902,87402,0,,,
TXN040,FAC1208,40,1,1,1,2024-06-28 04:00:00,96457,97457,96457,,,
TXN041,FAC5492,41,1,2,2,2024-06-07 20:00:00,145586,145586,0,,,
TXN042,FAC6585,42,1,2,1,2024-07-15 19:00:00,163425,163925,163425,,,
TXN043,FAC2187,43,1,1,1,2024-07-26 02:00:00,186218,186218,186218,,,
TXN044,FAC7545,44,1,2,2,2024-07-12 01:00:00,159000,160000,159000,,,
TXN045,FAC9699,45,1,1,2,2024-07-21 21:00:00,94554,94554,94554,,,
TXN046,FAC2512,46,1,2,2,2024-07-26 11:00:00,152659,153659,0,,,
TXN047,FAC1330,47,1,1,2,2024-06-05 17:00:00,165021,165021,0,,,
TXN048,FAC9310,48,1,3,2,2024-06-10 10:00:00,115066,115066,0,,,
TXN049,FAC9524,49,1,3,2,2024-06-03 20:00:00,161029,161529,0,,,
TXN050,FAC7938,50,1,3,1,2024-07-29 03:00:00,167924,167924,167924,,,
TXN051,FAC8649,51,1,1,2,2024-07-24 19:00:00,147991,147991,0,,,
TXN052,FAC4348,52,1,3,1,2024-07-26 11:00:00,124048,124048,124048,,,
TXN053,FAC9905,53,1,3,1,2024-07-13 23:00:00,138162,138162,0,,,
TXN054,FAC5210,54,1,2,1,2024-06-28 00:00:00,161137,161137,161137,,,
TXN055,FAC8033,55,1,2,2,2024-06-17 03:00:00,35669,35669,0,,,
TXN056,FAC7850,56,1,2,1,2024-07-06 07:00:00,67867,68367,0,,,
TXN057,FAC7378,57,1,2,1,2024-07-25 20:00:00,58242,58242,0,,,
TXN058,FAC3104,58,1,1,1,2024-06-09 20:00:00,113319,114319,113319,,,
TXN059,FAC2382,59,1,3,2,2024-07-11 23:00:00,37708,37708,37708,,,
TXN060,FAC6022,60,1,1,1,2024-07-20 16:00:00,54969,54969,0,,,
TXN061,FAC3529,61,1,3,2,2024-07-08 23:00:00,51411,51911,0,,,
TXN062,FAC1856,62,1,3,1,2024-07-17 05:00:00,45233,45733,45233,,,
TXN063,FAC5678,63,1,2,1,2024-06-10 01:00:00,99926,100426,0,,,
TXN064,FAC7474,64,1,3,1,2024-06-20 12:00:00,31572,32072,31572,,,
TXN065,FAC9956,65,1,1,1,2024-06-14 03:00:00,123720,123720,0,,,
TXN066,FAC7570,66,1,2,2,2024-07-29 14:00:00,17171,17171,0,,,
TXN067,FAC2909,67,1,2,2,2024-07-23 09:00:00,56259,57259,0,,,
TXN068,FAC2139,68,1,2,2,2024-06-20 22:00:00,196548,197548,0,,,
TXN069,FAC8752,69,1,3,2,2024-06-20 18:00:00,93635,93635,0,,,
TXN070,FAC8107,70,1,3,2,2024-07-15 21:00:00,58585,58585,58585,,,
TXN071,FAC7475,71,1,3,2,2024-06-06 18:00:00,86244,87244,0,,,
TXN072,FAC3660,72,1,2,1,2024-07-18 20:00:00,55572,55572,0,,,
TXN073,FAC9573,73,1,2,1,2024-06-21 06:00:00,50713,51213,50713,,,
TXN074,FAC2238,74,1,3,1,2024-06-29 18:00:00,129480,129980,129480,,,
TXN075,FAC6979,75,1,3,2,2024-07-03 20:00:00,41657,42157,41657,,,
TXN076,FAC8740,76,1,3,2,2024-06-15 11:00:00,126084,127084,0,,,
TXN077,FAC9872,77,1,2,1,2024-06-04 07:00:00,190936,191436,0,,,
TXN078,FAC9634,78,1,2,1,2024-06-21 21:00:00,78561,78561,78561,,,
TXN079,FAC9210,79,1,3,1,2024-07-23 11:00:00,162844,163844,162844,,,
TXN080,FAC3888,80,1,2,1,2024-06-29 15:00:00,80235,80735,0,,,
TXN081,FAC7110,81,1,1,2,2024-06-18 00:00:00,158138,158138,0,,,
TXN082,FAC5649,82,1,1,2,2024-06-06 15:00:00,101593,102093,101593,,,
TXN083,FAC1490,83,1,1,2,2024-06-22 03:00:00,103741,104241,103741,,,
TXN084,FAC5439,84,1,1,2,2024-07-04 02:00:00,41300,41300,0,,,
TXN085,FAC4962,85,1,3,2,2024-06-19 11:00:00,89956,90456,0,,,
TXN086,FAC8801,86,1,3,1,2024-07-13 05:00:00,165402,165402,165402,,,
TXN087,FAC1904,87,1,1,1,2024-07-04 09:00:00,106689,107189,106689,,,
TXN088,FAC7503,88,1,3,1,2024-06-14 11:00:00,22411,23411,22411,,,
TXN089,FAC7561,89,1,1,2,2024-06-27 05:00:00,11359,11359,11359,,,
TXN090,FAC5390,90,1,1,1,2024-06-08 10:00:00,79808,79808,0,,,
TXN091,FAC1760,91,1,1,1,2024-07-05 21:00:00,42648,43148,42648,,,
TXN092,FAC3395,92,1,1,2,2024-06-03 05:00:00,101468,102468,0,,,
TXN093,FAC1926,93,1,1,2,2024-06-21 17:00:00,115488,116488,0,,,
TXN094,FAC7521,94,1,3,2,2024-07-26 00:00:00,61920,61920,0,,,
